layer,layer_name,gamma,spearman_rho,pval,strict_mono,kendall_tau
0,conv_in,2.389892566231053e-07,0.05288345663730192,0.00018321080261204985,0.29,0.0937
0,conv_in,2.434368873543108e-07,0.05288345652941966,0.0001832108081840376,0.291,0.0936
0,conv_in,2.47967289250216e-07,0.0528849752105725,0.0001831323859176369,0.29,0.094
0,conv_in,2.5258200269627846e-07,0.05288330960445216,0.00018321839682863256,0.292,0.0942
0,conv_in,2.572825967447932e-07,0.05288688580882781,0.00018303377048974577,0.29,0.0939
0,conv_in,2.620706696483855e-07,0.05288492620046819,0.0001831349162283514,0.291,0.0939
0,conv_in,2.669478494034318e-07,0.05287914537275692,0.00018343360142462247,0.29,0.0942
0,conv_in,2.7191579430360187e-07,0.052881398959236076,0.00018331710816728593,0.29,0.0938
0,conv_in,2.769761935036891e-07,0.05287831257540622,0.00018347666830799636,0.292,0.0941
0,conv_in,2.8213076759394705e-07,0.05287527516614783,0.00018363382398365742,0.29,0.0939
0,conv_in,2.8738126918510695e-07,0.05288281961891286,0.00018324370661716016,0.291,0.0941
0,conv_in,2.927294835042813e-07,0.05287512816757146,0.00018364143290433194,0.291,0.0941
0,conv_in,2.9817722900196733e-07,0.052877430707038355,0.00018352228318557626,0.29,0.0942
0,conv_in,3.0372635797033114e-07,0.052878067504592785,0.0001834893435922456,0.291,0.0938
0,conv_in,3.0937875717301365e-07,0.052878312459919974,0.0001834766742808552,0.291,0.0943
0,conv_in,3.1513634848664826e-07,0.05287238466664338,0.00018378349601407928,0.291,0.0941
0,conv_in,3.2100108955431685e-07,0.05287213974557819,0.00018379618346085823,0.29,0.0942
0,conv_in,3.2697497445117677e-07,0.05287160084766685,0.00018382410244935824,0.291,0.0946
0,conv_in,3.3306003436245885e-07,0.052868759368422696,0.00018397137849405988,0.29,0.094
0,conv_in,3.3925833827409916e-07,0.052864252276714374,0.00018420521197415454,0.291,0.0939
0,conv_in,3.455719936762143e-07,0.05285969626118392,0.00018444186754206594,0.291,0.0938
0,conv_in,3.520031472796675e-07,0.052861116936097075,0.00018436804201981273,0.29,0.0938
0,conv_in,3.585539857459817e-07,0.05285979421540381,0.00018443677644907434,0.291,0.0939
0,conv_in,3.6522673643081754e-07,0.05285999015048473,0.00018442659327472434,0.29,0.0941
0,conv_in,3.7202366814130657e-07,0.052858373464373755,0.00018451063179393632,0.29,0.0939
0,conv_in,3.7894709190746713e-07,0.05285754066067238,0.00018455393660887548,0.291,0.0943
0,conv_in,3.8599936176797634e-07,0.052851318931180384,0.00018487776160139364,0.291,0.0938
0,conv_in,3.9318287557057704e-07,0.05284901641456301,0.00018499773697285718,0.29,0.0941
0,conv_in,4.005000757873611e-07,0.05285102500128201,0.00018489307309655807,0.291,0.0938
0,conv_in,4.079534503452449e-07,0.05284034520668097,0.00018545021753051593,0.291,0.0937
0,conv_in,4.1554553347188797e-07,0.05283476034328385,0.00018574219702644737,0.291,0.0936
0,conv_in,4.232789065573544e-07,0.05283343762639475,0.00018581141258275155,0.292,0.0941
0,conv_in,4.3115619903182285e-07,0.05283191893256894,0.0001858909131743799,0.291,0.0938
0,conv_in,4.391800892596086e-07,0.052828391638082194,0.00018607568335592456,0.291,0.0941
0,conv_in,4.473533054498463e-07,0.05282863659340243,0.00018606284629286797,0.291,0.0937
0,conv_in,4.556786265841069e-07,0.052827509839501366,0.00018612190154780557,0.291,0.094
0,conv_in,4.6415888336127725e-07,0.05282795072738102,0.00018609879170162583,0.291,0.094
0,conv_in,4.7279695916003907e-07,0.05282119014945606,0.00018645345476625506,0.291,0.094
0,conv_in,4.815957910192351e-07,0.05281776087640039,0.0001866335987360363,0.29,0.0941
0,conv_in,4.905583706365046e-07,0.052818054778416106,0.0001866181532927852,0.291,0.0938
0,conv_in,4.996877453854889e-07,0.052816487121418114,0.00018670055231348294,0.291,0.0941
0,conv_in,5.089870193519674e-07,0.05281149017488419,0.00018696342951597547,0.291,0.0941
0,conv_in,5.184593543892913e-07,0.05281217596105108,0.00018692733139363287,0.291,0.094
0,conv_in,5.281079711934331e-07,0.052811735075700764,0.00018695053777843655,0.291,0.0939
0,conv_in,5.379361503980697e-07,0.05281193103995523,0.00018694022269483623,0.291,0.0937
0,conv_in,5.479472336900293e-07,0.05280786484631956,0.00018715436689897065,0.291,0.0939
0,conv_in,5.581446249454955e-07,0.052807962849992195,0.00018714920287112008,0.291,0.0938
0,conv_in,5.685317913873753e-07,0.05280634618798758,0.00018723440544322328,0.291,0.0939
0,conv_in,5.791122647641759e-07,0.052803161832230563,0.00018740233644214683,0.291,0.0941
0,conv_in,5.898896425508493e-07,0.05279502948426372,0.00018783184851646953,0.291,0.0937
0,conv_in,6.008675891719693e-07,0.05279155125562202,0.0001880158343413027,0.291,0.094
0,conv_in,6.12049837247669e-07,0.05279076742141824,0.00018805731973499037,0.291,0.0937
0,conv_in,6.234401888627864e-07,0.0527872401332942,0.0001882441122821219,0.291,0.0935
0,conv_in,6.350425168595962e-07,0.05278322298014924,0.0001884570586593612,0.291,0.0934
0,conv_in,6.468607661546321e-07,0.05278185124939053,0.00018852982493989894,0.291,0.0935
0,conv_in,6.588989550799957e-07,0.05277945079498389,0.00018865722550905152,0.291,0.0935
0,conv_in,6.711611767496273e-07,0.05277832397900581,0.00018871705749666913,0.291,0.0936
0,conv_in,6.836516004510239e-07,0.05278136132862815,0.0001885558201924561,0.291,0.0936
0,conv_in,6.963744730628223e-07,0.05277744213987653,0.000188763894071845,0.291,0.0937
0,conv_in,7.09334120498799e-07,0.0527744047864534,0.00018892529875358843,0.291,0.0935
0,conv_in,7.225349491787222e-07,0.05276842798194153,0.00018924328431831172,0.291,0.0934
0,conv_in,7.359814475265756e-07,0.05276494972035372,0.0001894285706386491,0.291,0.0934
0,conv_in,7.496781874966877e-07,0.052764949748213615,0.00018942856915387543,0.291,0.0936
0,conv_in,7.636298261282241e-07,0.052757405289231556,0.00018983104700893394,0.291,0.0936
0,conv_in,7.778411071286482e-07,0.052755788633559224,0.0001899173959801652,0.291,0.0935
0,conv_in,7.923168624866261e-07,0.05275113459154095,0.00019016618421979637,0.291,0.0935
0,conv_in,8.070620141149491e-07,0.05274584368850592,0.00019044938866952019,0.291,0.0939
0,conv_in,8.220815755240541e-07,0.05274153257000017,0.00019068044145320522,0.291,0.0935
0,conv_in,8.373806535266489e-07,0.0527380543197976,0.00019086704890800249,0.291,0.0936
0,conv_in,8.529644499741017e-07,0.05273482098946236,0.0001910406703311569,0.291,0.0934
0,conv_in,8.688382635251193e-07,0.05273242045528619,0.00019116966873540596,0.291,0.0935
0,conv_in,8.850074914473439e-07,0.05272918714899819,0.0001913435474790059,0.291,0.0933
0,conv_in,9.014776314524917e-07,0.05272237757114758,0.00019171023486027437,0.291,0.0936
0,conv_in,9.182542835656282e-07,0.05271796847432279,0.0001919480113155853,0.291,0.0934
0,conv_in,9.353431520292377e-07,0.05271625380995427,0.0001920405555840785,0.291,0.0935
0,conv_in,9.5275004724273e-07,0.05270929726651407,0.0001924164459853676,0.291,0.0937
0,conv_in,9.704808877380307e-07,0.0527055250357783,0.0001926205639182304,0.291,0.0936
0,conv_in,9.885417021919574e-07,0.052702438679896414,0.00019278771999383572,0.291,0.0935
0,conv_in,1.0069386314760271e-06,0.05270302655491845,0.00019275587036226153,0.291,0.0937
0,conv_in,1.0256779307444208e-06,0.052699842235886966,0.00019292844813248252,0.291,0.0935
0,conv_in,1.0447659715608053e-06,0.052696021006505236,0.0001931357355937061,0.291,0.0935
0,conv_in,1.0642092440647247e-06,0.05268426343144796,0.0001937748533552385,0.291,0.0934
0,conv_in,1.084014359178331e-06,0.052680001326786276,0.0001940070229216308,0.291,0.0935
0,conv_in,1.10418805085416e-06,0.05267960942359036,0.00019402838417295263,0.291,0.0934
0,conv_in,1.1247371783647508e-06,0.052675837204243736,0.000194234107471345,0.291,0.0933
0,conv_in,1.1456687286348725e-06,0.052672946830300604,0.00019439187672492622,0.291,0.0936
0,conv_in,1.1669898186171475e-06,0.05266937053853558,0.00019458725300568416,0.291,0.0934
0,conv_in,1.1887076977119033e-06,0.052663246808985625,0.00019492222670832734,0.291,0.0933
0,conv_in,1.2108297502320394e-06,0.05264928474114809,0.000195687991408497,0.291,0.0933
0,conv_in,1.2333634979137747e-06,0.052642181221995585,0.00019607867537067491,0.291,0.0932
0,conv_in,1.2563166024741214e-06,0.052627778201770455,0.00019687307198735154,0.291,0.0933
0,conv_in,1.2796968682159416e-06,0.05262650448096903,0.00019694346919116367,0.291,0.0933
0,conv_in,1.303512244681509e-06,0.05261690247969668,0.00019747492316366435,0.291,0.0934
0,conv_in,1.327770829355429e-06,0.05261406105006411,0.00019763244943784598,0.291,0.0933
0,conv_in,1.352480870417874e-06,0.0526101908624976,0.00019784719899315712,0.291,0.0933
0,conv_in,1.377650769549055e-06,0.05260578177076162,0.0001980921184292703,0.291,0.0934
0,conv_in,1.4032890847858731e-06,0.05259201566082154,0.00019885864222961617,0.291,0.0934
0,conv_in,1.4294045334317611e-06,0.052586675738985345,0.0001991567287189395,0.291,0.0935
0,conv_in,1.4560059950206485e-06,0.05257521214440256,0.00019979807058977654,0.291,0.0934
0,conv_in,1.483102514336103e-06,0.052562572772001874,0.00020050744070095473,0.291,0.0934
0,conv_in,1.5107033044866557e-06,0.05255742885730296,0.00020079681362240615,0.291,0.0935
0,conv_in,1.5388177500383465e-06,0.052557967718569264,0.0002007664813901764,0.291,0.0935
0,conv_in,1.567455410205595e-06,0.05254454452583355,0.00020152334926225242,0.291,0.0934
0,conv_in,1.596626022101425e-06,0.052534109686689624,0.00020211356896787956,0.29,0.0933
0,conv_in,1.6263395040481906e-06,0.052527153149534635,0.00020250794900519224,0.29,0.0933
0,conv_in,1.6566059589499152e-06,0.05252720213302731,0.00020250516950802127,0.29,0.0935
0,conv_in,1.6874356777273756e-06,0.0525213723548738,0.00020283622353627144,0.29,0.0935
0,conv_in,1.7188391428171457e-06,0.05250892891645868,0.00020354454666531987,0.29,0.0935
0,conv_in,1.7508270317357268e-06,0.05249898398410768,0.0002041123156815376,0.29,0.0935
0,conv_in,1.7834102207100063e-06,0.05249055775558768,0.00020459454351659355,0.29,0.0934
0,conv_in,1.8165997883753285e-06,0.05248727542162476,0.00020478267884024403,0.29,0.0934
0,conv_in,1.850407019542302e-06,0.05247919214308433,0.00020524668541754026,0.29,0.0935
0,conv_in,1.8848434090337953e-06,0.05247203960013349,0.00020565808786441873,0.29,0.0934
0,conv_in,1.919920665593287e-06,0.052473509307863986,0.00020557348954788616,0.29,0.0935
0,conv_in,1.955650715865947e-06,0.05246772849053748,0.00020590642965221024,0.29,0.0935
0,conv_in,1.992045708453871e-06,0.0524612618425137,0.0002062794694376988,0.29,0.0936
0,conv_in,2.029118018046678e-06,0.0524547951881941,0.00020665314413101173,0.29,0.0934
0,conv_in,2.066880249629082e-06,0.052449700258230696,0.00020694800150259277,0.29,0.0938
0,conv_in,2.1053452427667084e-06,0.052445879034009615,0.00020716940527719589,0.29,0.0937
0,conv_in,2.144526075971665e-06,0.052424960413806836,0.0002083853880130671,0.29,0.0938
0,conv_in,2.1844360711494283e-06,0.052413251838744,0.0002090689201065766,0.29,0.0939
0,conv_in,2.2250887981283694e-06,0.052404776592732,0.0002095650072413095,0.29,0.0937
0,conv_in,2.266498079273693e-06,0.052385523601686,0.00021069606524467738,0.29,0.0936
0,conv_in,2.308677994187172e-06,0.05237410898929738,0.0002113693446067252,0.29,0.0935
0,conv_in,2.351642884494346e-06,0.0523659276921239,0.0002118531522531743,0.29,0.0935
0,conv_in,2.3954073587208794e-06,0.05235407213889741,0.0002125560851602775,0.29,0.0935
0,conv_in,2.43998629725955e-06,0.05234481308631908,0.00021310658994697006,0.29,0.0935
0,conv_in,2.4853948574297983e-06,0.052343980238432376,0.00021315617317847676,0.29,0.0935
0,conv_in,2.531648478631358e-06,0.05232972421159796,0.00021400658055235793,0.29,0.0935
0,conv_in,2.5787628875937984e-06,0.05232134696780266,0.0002145077885453203,0.29,0.0932
0,conv_in,2.6267541037238384e-06,0.052314537367339646,0.000214916016595075,0.29,0.0933
0,conv_in,2.6756384445520452e-06,0.05230444547817548,0.00021552235572617204,0.29,0.093
0,conv_in,2.725432531281028e-06,0.052290973281796216,0.00021633429280310294,0.29,0.0932
0,conv_in,2.776153294436804e-06,0.05228078341178035,0.00021695031809846116,0.29,0.0932
0,conv_in,2.827817979625338e-06,0.05227559048839723,0.000217264887602411,0.29,0.0932
0,conv_in,2.880444153396298e-06,0.05227284705606383,0.00021743124811849035,0.29,0.0932
0,conv_in,2.934049709215787e-06,0.052260795568784685,0.0002181634622040822,0.29,0.0929
0,conv_in,2.9886528735503824e-06,0.05225104659689508,0.0002187574747140638,0.29,0.0931
0,conv_in,3.0442722120643057e-06,0.05225119356502871,0.00021874850857122604,0.29,0.0928
0,conv_in,3.1009266359319234e-06,0.05224923396943142,0.0002188680867580298,0.29,0.0928
0,conv_in,3.158635408267819e-06,0.052237182473376435,0.0002196048415465869,0.29,0.0928
0,conv_in,3.2174181506763714e-06,0.05222488603335861,0.0002203589694119038,0.29,0.0931
0,conv_in,3.277294849923382e-06,0.052209307295813294,0.00022131788765085482,0.29,0.093
0,conv_in,3.3382858647317643e-06,0.05220411436867871,0.0002216383972826554,0.29,0.093
0,conv_in,3.4004119327037024e-06,0.052180795219577504,0.00022308304244660713,0.29,0.093
0,conv_in,3.4636941773717343e-06,0.05217031139825182,0.00022373540121837157,0.29,0.093
0,conv_in,3.5281541153808832e-06,0.05216301193994958,0.000224190668794423,0.29,0.093
0,conv_in,3.5938136638046257e-06,0.052155369530538905,0.00022466825773332302,0.29,0.093
0,conv_in,3.660695147596906e-06,0.05214674732145625,0.00022520822236459526,0.29,0.093
0,conv_in,3.72882130718283e-06,0.05215037257511299,0.00022498104316253663,0.29,0.093
0,conv_in,3.7982153061907363e-06,0.05214645337392034,0.00022522665223604447,0.29,0.0929
0,conv_in,3.868900739327975e-06,0.05214052561362476,0.00022559861209997558,0.29,0.0929
0,conv_in,3.9409016404034476e-06,0.05213263824022249,0.00022609442915671145,0.29,0.0929
0,conv_in,4.014242490499326e-06,0.05211323828856385,0.00022731830532315154,0.29,0.0929
0,conv_in,4.088948226294856e-06,0.05210569384499295,0.00022779593493296529,0.29,0.093
0,conv_in,4.1650442485451855e-06,0.052094671159678765,0.00022849546100964834,0.29,0.093
0,conv_in,4.242556430717777e-06,0.052086930769430086,0.0002289878888510697,0.29,0.093
0,conv_in,4.321511127789762e-06,0.052072184828374606,0.00022992875203289894,0.29,0.0929
0,conv_in,4.401935185208879e-06,0.05206890251205182,0.0002301386728192985,0.29,0.0929
0,conv_in,4.483855948021182e-06,0.05205200104747024,0.00023122245705125714,0.29,0.0928
0,conv_in,4.567301270168747e-06,0.052038871768437044,0.0002320676574587472,0.29,0.0929
0,conv_in,4.652299523960189e-06,0.05201383798774403,0.0002336872509104124,0.289,0.0927
0,conv_in,4.738879609717651e-06,0.052013691020853084,0.00023369679035942212,0.289,0.0927
0,conv_in,4.827070965603188e-06,0.052003452148523775,0.00023436228359275847,0.289,0.0927
0,conv_in,4.916903577628021e-06,0.051984982991739356,0.00023556721631028962,0.289,0.0925
0,conv_in,5.008407989848212e-06,0.05197023707441032,0.00023653341338319297,0.29,0.0928
0,conv_in,5.101615314749834e-06,0.05195470730662472,0.0002375549889465876,0.29,0.0926
0,conv_in,5.1965572438276574e-06,0.05194843660028565,0.00023796865883606692,0.29,0.0928
0,conv_in,5.293266058360567e-06,0.051936091184193844,0.00023878504430822371,0.29,0.0933
0,conv_in,5.391774640387494e-06,0.05192242302989977,0.00023969196457076386,0.29,0.093
0,conv_in,5.492116483887789e-06,0.05190493367402006,0.00024085714441627237,0.29,0.0933
0,conv_in,5.594325706169378e-06,0.05188406401724347,0.00024225447896465414,0.289,0.0933
0,conv_in,5.698437059469136e-06,0.05186456607475408,0.00024356683642773815,0.289,0.0929
0,conv_in,5.804485942768984e-06,0.05185383730697094,0.0002442918035429895,0.289,0.0932
0,conv_in,5.912508413831869e-06,0.05183473128534099,0.00024558785369810073,0.289,0.0932
0,conv_in,6.022541201461928e-06,0.05181880958800628,0.0002466728190283043,0.289,0.0932
0,conv_in,6.134621717992506e-06,0.051804357613151004,0.0002476615218099597,0.289,0.0932
0,conv_in,6.248788072006888e-06,0.05178182230332651,0.0002492106475076231,0.289,0.0933
0,conv_in,6.365079081295578e-06,0.05175938498303476,0.0002507620600639108,0.289,0.0934
0,conv_in,6.483534286054714e-06,0.05175806225854644,0.00025085380097326893,0.289,0.0934
0,conv_in,6.604193962330305e-06,0.051734106244644244,0.00025252078685021487,0.289,0.0932
0,conv_in,6.727099135712336e-06,0.05172587596514685,0.00025309588611101237,0.289,0.0932
0,conv_in,6.852291595284057e-06,0.05169261188258822,0.0002554327821414008,0.289,0.0935
0,conv_in,6.979813907830667e-06,0.051664393762655365,0.0002574310273898215,0.289,0.0936
0,conv_in,7.109709432312424e-06,0.05164327916188009,0.0002589358168542652,0.289,0.0936
0,conv_in,7.242022334607315e-06,0.051632207463059264,0.0002597281630054772,0.289,0.0936
0,conv_in,7.376797602527731e-06,0.051614375188517025,0.00026100910939634586,0.289,0.0936
0,conv_in,7.514081061116962e-06,0.05159286866441766,0.00026256186537494696,0.289,0.0934
0,conv_in,7.653919388230155e-06,0.05156176014157076,0.00026482320399346955,0.289,0.0935
0,conv_in,7.796360130405221e-06,0.051544711704982565,0.0002660702175267564,0.289,0.0934
0,conv_in,7.94145171902934e-06,0.05153442383053414,0.00026682538765833284,0.289,0.0933
0,conv_in,8.089243486805938e-06,0.051517326399199495,0.0002680848503562655,0.289,0.0932
0,conv_in,8.239785684528512e-06,0.051510565803661874,0.0002685843971192427,0.289,0.0932
0,conv_in,8.393129498166374e-06,0.05149880825018407,0.00026945525206399445,0.289,0.0934
0,conv_in,8.549327066268366e-06,0.051470737095923584,0.00027154512940868287,0.289,0.0934
0,conv_in,8.708431497690725e-06,0.051450749260449874,0.0002730424564155609,0.289,0.0934
0,conv_in,8.870496889654403e-06,0.051435758387855926,0.00027417052435366743,0.289,0.0934
0,conv_in,9.035578346138921e-06,0.05141949376205562,0.00027539938083947883,0.289,0.0934
0,conv_in,9.20373199661823e-06,0.051392108469877254,0.0002774801134199346,0.289,0.0932
0,conv_in,9.37501501514529e-06,0.05136477216379254,0.0002795718053521587,0.289,0.0932
0,conv_in,9.549485639791967e-06,0.05134052221607859,0.0002814396930474891,0.289,0.0931
0,conv_in,9.727203192450538e-06,0.051324404567084383,0.000282687638772683,0.289,0.0934
0,conv_in,9.908228099003787e-06,0.05129819503615601,0.0002847280448908204,0.289,0.0932
0,conv_in,1.0092621909870484e-05,0.05127629659617798,0.0002864434027225499,0.289,0.093
0,conv_in,1.0280447320933097e-05,0.05124440423661713,0.0002889589287285453,0.289,0.093
0,conv_in,1.0471768194855202e-05,0.051216676004789734,0.00029116280580280304,0.289,0.0931
0,conv_in,1.0666649582795388e-05,0.051209131587290804,0.0002917651647081271,0.289,0.0929
0,conv_in,1.0865157746525373e-05,0.051169302868523565,0.0002949645456995696,0.289,0.0932
0,conv_in,1.1067360180959745e-05,0.05114784535022053,0.00029670178335293863,0.289,0.0932
