label,group_idx,score_mean,score_min,score_max,mmd_score
CMMD_CLIP-ViT-L14-336,6,0.17953746020793915,0.1793055683374405,0.17978385090827942,0.008904635906219482
CMMD_CLIP-ViT-L14-336,7,0.18013596534729004,0.17979085445404053,0.1805412322282791,0.0114765465259552
CMMD_CLIP-ViT-L14-336,8,0.1807897984981537,0.1805715262889862,0.18101602792739868,0.005282938480377197
CMMD_CLIP-ViT-L14-336,9,0.18117418885231018,0.18103840947151184,0.18131032586097717,0.006114453077316284
CMMD_CLIP-ViT-L14-336,10,0.18164195120334625,0.1813720166683197,0.1818953901529312,0.00971221923828125
CMMD_CLIP-ViT-L14-336,11,0.1820557862520218,0.18189647793769836,0.1822165697813034,0.009008586406707764
CMMD_CLIP-ViT-L14-336,12,0.18240436911582947,0.18222862482070923,0.1825837790966034,0.009952276945114136
CMMD_CLIP-ViT-L14-336,13,0.18281880021095276,0.18260197341442108,0.1829656958580017,0.011572331190109253
CMMD_CLIP-ViT-L14-336,14,0.18307988345623016,0.18298357725143433,0.1831539273262024,0.007117778062820435
CMMD_CLIP-ViT-L14-336,15,0.18326623737812042,0.18317171931266785,0.18337847292423248,0.004276782274246216
CMMD_CLIP-ViT-L14-336,16,0.1835552304983139,0.18339528143405914,0.1836899220943451,0.008118361234664917
CMMD_CLIP-ViT-L14-336,17,0.18380802869796753,0.1836986541748047,0.18397411704063416,0.0033434927463531494
CMMD_CLIP-ViT-L14-336,18,0.18405012786388397,0.18397949635982513,0.18416497111320496,0.0010226964950561523
CMMD_CLIP-ViT-L14-336,19,0.18426939845085144,0.18417131900787354,0.18436333537101746,0.006481081247329712
CMMD_CLIP-ViT-L14-336,20,0.1844818890094757,0.1843724548816681,0.18457722663879395,0.011735856533050537
CMMD_CLIP-ViT-L14-336,21,0.18468153476715088,0.1846100389957428,0.18476298451423645,0.002572298049926758
CMMD_CLIP-ViT-L14-336,22,0.1848553568124771,0.18476682901382446,0.1849561333656311,0.010433793067932129
CMMD_CLIP-ViT-L14-336,23,0.18509390950202942,0.18496525287628174,0.1851716935634613,0.0027579963207244873
CMMD_CLIP-ViT-L14-336,24,0.18526418507099152,0.18517965078353882,0.18531256914138794,-0.0013040006160736084
CMMD_CLIP-ViT-L14-336,25,0.18548054993152618,0.1853778064250946,0.1855689287185669,0.005031108856201172
CMMD_CLIP-ViT-L14-336,26,0.18565647304058075,0.18560045957565308,0.18572932481765747,0.004492044448852539
CMMD_CLIP-ViT-L14-336,27,0.1858339160680771,0.18573212623596191,0.1859220564365387,-9.119510650634766e-06
CMMD_CLIP-ViT-L14-336,28,0.18604551255702972,0.18593847751617432,0.18615488708019257,0.0006924271583557129
CMMD_CLIP-ViT-L14-336,29,0.18624171614646912,0.18616387248039246,0.1862986981868744,0.0007133185863494873
CMMD_CLIP-ViT-L14-336,30,0.18641285598278046,0.1862991601228714,0.18652185797691345,-0.0011099576950073242
CMMD_CLIP-ViT-L14-336,31,0.18665581941604614,0.1865229606628418,0.18676680326461792,0.0010661780834197998
CMMD_CLIP-ViT-L14-336,32,0.18686047196388245,0.1867677867412567,0.18695446848869324,-0.0013384819030761719
CMMD_CLIP-ViT-L14-336,33,0.18702445924282074,0.18695688247680664,0.18711432814598083,0.003060579299926758
CMMD_CLIP-ViT-L14-336,34,0.18719962239265442,0.18711671233177185,0.1873028427362442,0.00021597743034362793
CMMD_CLIP-ViT-L14-336,35,0.187395378947258,0.18731242418289185,0.18745070695877075,-0.0015828907489776611
CMMD_CLIP-ViT-L14-336,36,0.18752458691596985,0.18745264410972595,0.18758907914161682,-0.0009132623672485352
CMMD_CLIP-ViT-L14-336,37,0.18767185509204865,0.18759070336818695,0.18776658177375793,-0.0031479597091674805
CMMD_CLIP-ViT-L14-336,38,0.1878761649131775,0.1877768635749817,0.18795818090438843,-0.0016526579856872559
CMMD_CLIP-ViT-L14-336,39,0.18802842497825623,0.1879633665084839,0.18809758126735687,0.0019379854202270508
CMMD_CLIP-ViT-L14-336,40,0.18815483152866364,0.18810036778450012,0.18822063505649567,-0.003722935914993286
CMMD_CLIP-ViT-L14-336,41,0.18831667304039001,0.18823456764221191,0.18839764595031738,0.0001920461654663086
CMMD_CLIP-ViT-L14-336,42,0.18847502768039703,0.18840573728084564,0.18854765594005585,-0.002428799867630005
CMMD_CLIP-ViT-L14-336,43,0.1886262446641922,0.1885480433702469,0.18870799243450165,0.0021202564239501953
CMMD_CLIP-ViT-L14-336,44,0.18878479301929474,0.18871377408504486,0.1888708919286728,-0.0007879137992858887
CMMD_CLIP-ViT-L14-336,45,0.18892806768417358,0.18887323141098022,0.18898169696331024,-0.0012546181678771973
CMMD_CLIP-ViT-L14-336,46,0.18904954195022583,0.18898269534111023,0.1891060471534729,-0.002847015857696533
CMMD_CLIP-ViT-L14-336,47,0.18918582797050476,0.1891084909439087,0.18925991654396057,0.001791238784790039
CMMD_CLIP-ViT-L14-336,48,0.18932804465293884,0.1892746090888977,0.18941450119018555,0.0031485557556152344
CMMD_CLIP-ViT-L14-336,49,0.18948984146118164,0.18942806124687195,0.18956530094146729,-0.0009781122207641602
CMMD_CLIP-ViT-L14-336,50,0.18964704871177673,0.18957054615020752,0.18970221281051636,-0.002784520387649536
CMMD_CLIP-ViT-L14-336,51,0.18977466225624084,0.1897060126066208,0.1898575872182846,0.0036242306232452393
CMMD_CLIP-ViT-L14-336,52,0.18994934856891632,0.189860999584198,0.19003495573997498,-0.0002930164337158203
CMMD_CLIP-ViT-L14-336,53,0.1900860071182251,0.19003768265247345,0.19014690816402435,0.003773927688598633
CMMD_CLIP-ViT-L14-336,54,0.1902056187391281,0.19014739990234375,0.1902749240398407,0.0023813843727111816
CMMD_CLIP-ViT-L14-336,55,0.1903408020734787,0.19027535617351532,0.19040551781654358,-0.0002531707286834717
CMMD_CLIP-ViT-L14-336,56,0.1904875785112381,0.1904071718454361,0.19057680666446686,0.0010380446910858154
CMMD_CLIP-ViT-L14-336,57,0.19063565135002136,0.19059473276138306,0.1906985640525818,-0.0015714466571807861
CMMD_CLIP-ViT-L14-336,58,0.19077996909618378,0.19070273637771606,0.19086122512817383,0.0014058351516723633
CMMD_CLIP-ViT-L14-336,59,0.1909356415271759,0.19087351858615875,0.19101205468177795,-0.0002338886260986328
CMMD_CLIP-ViT-L14-336,60,0.19109320640563965,0.19101271033287048,0.19116544723510742,0.005523741245269775
CMMD_CLIP-ViT-L14-336,61,0.19121089577674866,0.19117245078086853,0.1912657916545868,0.006690233945846558
CMMD_CLIP-ViT-L14-336,62,0.1913292109966278,0.1912863552570343,0.19139152765274048,0.00202825665473938
CMMD_CLIP-ViT-L14-336,63,0.19147203862667084,0.1913938671350479,0.191524475812912,0.007423758506774902
CMMD_CLIP-ViT-L14-336,64,0.1916065216064453,0.19153590500354767,0.19165503978729248,-0.0024786293506622314
CMMD_CLIP-ViT-L14-336,65,0.1917031705379486,0.1916552484035492,0.19174662232398987,0.0005925893783569336
CMMD_CLIP-ViT-L14-336,66,0.19180169701576233,0.19174924492835999,0.19185775518417358,0.002155005931854248
CMMD_CLIP-ViT-L14-336,67,0.19195018708705902,0.1918790638446808,0.19206275045871735,0.00288507342338562
CMMD_CLIP-ViT-L14-336,68,0.19215819239616394,0.19206635653972626,0.19223666191101074,0.004762321710586548
CMMD_CLIP-ViT-L14-336,69,0.19232437014579773,0.19224584102630615,0.19242537021636963,-0.0015270411968231201
CMMD_CLIP-ViT-L14-336,70,0.1925085484981537,0.19245150685310364,0.19256475567817688,0.006245911121368408
CMMD_CLIP-ViT-L14-336,71,0.1926155984401703,0.19256916642189026,0.19270484149456024,0.0008917748928070068
CMMD_CLIP-ViT-L14-336,72,0.1927555501461029,0.19270679354667664,0.19281993806362152,-0.0019247233867645264
CMMD_CLIP-ViT-L14-336,73,0.19288842380046844,0.19282227754592896,0.19297164678573608,0.0004087090492248535
CMMD_CLIP-ViT-L14-336,74,0.1930348128080368,0.19297263026237488,0.19309762120246887,0.0006802380084991455
CMMD_CLIP-ViT-L14-336,75,0.19316382706165314,0.19310012459754944,0.19322164356708527,0.003059953451156616
CMMD_CLIP-ViT-L14-336,76,0.19331523776054382,0.193226620554924,0.19340449571609497,-0.002724766731262207
CMMD_CLIP-ViT-L14-336,77,0.19346389174461365,0.19341424107551575,0.19350574910640717,0.009158819913864136
CMMD_CLIP-ViT-L14-336,78,0.19362415373325348,0.19350580871105194,0.19370871782302856,0.00031635165214538574
CMMD_CLIP-ViT-L14-336,79,0.1937796175479889,0.19371019303798676,0.19384634494781494,-0.0009447038173675537
CMMD_CLIP-ViT-L14-336,80,0.1939135193824768,0.19385221600532532,0.19398975372314453,0.0035879313945770264
CMMD_CLIP-ViT-L14-336,81,0.1941225379705429,0.1939934939146042,0.19426651298999786,-0.003107726573944092
CMMD_CLIP-ViT-L14-336,82,0.19439378380775452,0.19429996609687805,0.19448639452457428,0.0033138394355773926
CMMD_CLIP-ViT-L14-336,83,0.19459500908851624,0.19449672102928162,0.19469788670539856,0.005308985710144043
CMMD_CLIP-ViT-L14-336,84,0.19481079280376434,0.19471758604049683,0.1948624551296234,0.022452831268310547
CMMD_CLIP-ViT-L14-336,85,0.1949787437915802,0.1948750615119934,0.19508525729179382,0.0045371949672698975
CMMD_CLIP-ViT-L14-336,86,0.19521041214466095,0.19510915875434875,0.19534647464752197,0.0054243505001068115
CMMD_CLIP-ViT-L14-336,87,0.1954299658536911,0.19535942375659943,0.19551366567611694,0.002323329448699951
CMMD_CLIP-ViT-L14-336,88,0.1956443339586258,0.195532888174057,0.19575545191764832,-0.0007685720920562744
CMMD_CLIP-ViT-L14-336,89,0.19587966799736023,0.19576866924762726,0.19598183035850525,0.008292555809020996
CMMD_CLIP-ViT-L14-336,90,0.1961134672164917,0.1959902048110962,0.19625099003314972,0.0027538537979125977
CMMD_CLIP-ViT-L14-336,91,0.19635725021362305,0.19625356793403625,0.1964535117149353,0.007821142673492432
CMMD_CLIP-ViT-L14-336,92,0.19671981036663055,0.196511909365654,0.19691361486911774,0.009370267391204834
CMMD_CLIP-ViT-L14-336,93,0.19709548354148865,0.19691483676433563,0.19727204740047455,0.008144170045852661
CMMD_CLIP-ViT-L14-336,94,0.19749030470848083,0.19730205833911896,0.1976386457681656,0.00759965181350708
CMMD_CLIP-ViT-L14-336,95,0.19788873195648193,0.19768276810646057,0.19812405109405518,0.010594367980957031
CMMD_CLIP-ViT-L14-336,96,0.19833876192569733,0.19819431006908417,0.19845528900623322,0.008159935474395752
CMMD_CLIP-ViT-L14-336,97,0.19872407615184784,0.19848491251468658,0.19900192320346832,0.020786941051483154
CMMD_CLIP-ViT-L14-336,98,0.19934961199760437,0.19903133809566498,0.19970130920410156,0.015868663787841797
CMMD_CLIP-ViT-L14-336,99,0.20026247203350067,0.19973143935203552,0.20101699233055115,0.01462489366531372
CMMD_CLIP-ViT-L14-336,100,0.20303809642791748,0.20108258724212646,0.20860573649406433,0.017917722463607788
