metric_label,backbone,layer_name,gamma_str,group_idx,mos_r_mean,mos_r_min,mos_r_max,mmd_score
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,41,28.427649107272728,28.427649107272728,28.427649107272728,0.27963757514953613
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,42,28.610673086363636,28.610673086363636,28.610673086363636,0.29380738735198975
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,43,28.864666542727274,28.864666542727274,28.864666542727274,0.2803999185562134
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,44,28.872480873181818,28.872480873181818,28.872480873181818,0.2615872621536255
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,45,29.867093540909092,29.867093540909092,29.867093540909092,0.9040468335151672
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,46,30.946254809545454,30.946254809545454,30.946254809545454,0.22300469875335693
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,47,31.113843444545456,31.113843444545456,31.113843444545456,0.31411635875701904
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,48,31.75240744409091,31.75240744409091,31.75240744409091,0.1987590789794922
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,49,31.962474827272725,31.962474827272725,31.962474827272725,0.18161463737487793
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,50,32.10326235227273,32.10326235227273,32.10326235227273,0.24315857887268066
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,51,32.57260997909091,32.57260997909091,32.57260997909091,0.23343300819396973
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,52,33.29309288772727,33.29309288772727,33.29309288772727,0.19293487071990967
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,53,33.63066458409091,33.63066458409091,33.63066458409091,0.2678581476211548
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,54,33.94931614045454,33.94931614045454,33.94931614045454,0.18586015701293945
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,55,34.254768114545456,34.254768114545456,34.254768114545456,0.32823896408081055
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,56,35.01583384090909,35.01583384090909,35.01583384090909,0.24728167057037354
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,57,35.61844186090909,35.61844186090909,35.61844186090909,0.3189905881881714
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,58,36.50372615909091,36.50372615909091,36.50372615909091,0.33273160457611084
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,59,36.74721518909091,36.74721518909091,36.74721518909091,0.3498877286911011
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,60,37.183868766818186,37.183868766818186,37.183868766818186,0.3201857805252075
